,idx,name,IG_share,rank
0,19,ARRESTS_D,0.0365143492817878,1
1,67,DIVISION,0.029552387073636,2
2,20,DSMCRIT,0.0273752454668283,3
3,68,REGION,0.0263882391154766,4
4,39,FREQ1_D,0.0263345595449209,5
5,18,LIVARAG_D,0.0259145218878984,6
6,6,NOPRIOR,0.0254869163036346,7
7,32,SUB3_D,0.0253086648881435,8
8,52,HERFLG,0.0237657371908426,9
9,31,SUB2_D,0.0236768051981925,10
10,41,FREQ3_D,0.0236746929585933,11
11,71,CBSA2020,0.020833158865571,12
12,54,OPSYNFLG,0.0200668573379516,13
13,12,GENDER,0.0196241550147533,14
14,63,SEDHPFLG,0.0184909123927354,15
15,61,TRNQFLG,0.0184422768652439,16
16,42,FRSTUSE1,0.0176504962146282,17
17,17,EMPLOY_D,0.0174673050642013,18
18,25,DETNLF_D,0.0169398933649063,19
19,2,MARSTAT,0.0169253163039684,20
20,55,PCPFLG,0.0167594868689775,21
21,57,MTHAMFLG,0.0166944079101085,22
22,4,DETCRIM,0.0165484491735696,23
23,56,HALLFLG,0.0163530856370925,24
24,34,ROUTE2,0.0157254543155431,25
25,0,LOS,0.0157172568142414,1
26,64,INHFLG,0.0156503766775131,26
27,23,ETHNIC,0.0154798990115523,27
28,65,OTCFLG,0.0153802577406167,28
29,70,ALCDRUG,0.0153596987947821,29
30,60,BENZFLG,0.0150869274511933,30
31,35,ROUTE3,0.0149244368076324,31
32,16,SERVICES_D,0.014781572856009,32
33,49,ALCFLG,0.0140450485050678,33
34,3,SERVICES,0.0139886727556586,34
35,59,STIMFLG,0.0139366127550601,35
36,40,FREQ2_D,0.0134887555614113,36
37,69,IDU,0.0134603306651115,37
38,9,METHUSE,0.0134126367047429,38
39,48,FREQ_ATND_SELF_HELP_D,0.0132864862680435,39
40,5,PSOURCE,0.0122624281793832,40
41,22,RACE,0.0120593756437301,41
42,66,OTHERFLG,0.0115165347233414,42
43,11,PREG,0.0113529525697231,43
44,62,BARBFLG,0.0111756138503551,44
45,13,VET,0.0111397141590714,45
46,58,AMPHFLG,0.0101585695520043,46
47,10,PSYPROB,0.010129845701158,47
48,44,FRSTUSE3,0.0100468266755342,48
49,1,EDUC,0.0099180163815617,49
50,43,FRSTUSE2,0.0098351519554853,50
51,51,MARFLG,0.0096698720008134,51
52,0,STFIPS,0.0093437824398279,52
53,53,METHFLG,0.0092585487291216,53
54,30,SUB1_D,0.0091375466436147,54
55,33,ROUTE1,0.0077714892104268,55
56,21,AGE,0.0075582633726298,56
57,50,COKEFLG,0.0074890372343361,57
58,37,FREQ2,0.0064666671678423,58
59,24,DETNLF,0.0063985548913478,59
60,45,HLTHINS,0.0060890791937708,60
61,14,LIVARAG,0.0060728951357305,61
62,26,PRIMINC,0.0047158091329038,62
63,46,PRIMPAY,0.0043559363111853,63
64,7,ARRESTS,0.004345403984189,64
65,8,EMPLOY,0.0040057050064206,65
66,38,FREQ3,0.0039533339440822,66
67,36,FREQ1,0.0033644295763224,67
68,27,SUB1,0.0030989709775894,68
69,28,SUB2,0.0021183181088417,69
70,47,FREQ_ATND_SELF_HELP,0.0019159344956278,70
71,29,SUB3,0.0015965107595548,71
72,15,DAYWAIT,0.0011665427591651,72
